username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-01-02 02:18;0;0;"yes, yes we do. Try 6 Underground for some major explosions and expensive cars.";;;;"1212543712154308609";https://twitter.com/netflix/status/1212543712154308609
;2020-01-02 02:18;0;0;"We would recommend something like Lord of The Rings or Ex Machina! # whattowatchonnetflix";;;#;"1212543655329849344";https://twitter.com/netflix/status/1212543655329849344
;2020-01-02 02:17;0;1;"have you watched The Ranch or Schitt's Creek?";;;;"1212543438320734210";https://twitter.com/netflix/status/1212543438320734210
;2020-01-02 02:17;0;1;"Yes! The Lonely Island Presents: The Unauthorized Bash Brothers Experience will make you feel SO much better :) # WhatToWatchOnNetflix";;;#;"1212543426991984644";https://twitter.com/netflix/status/1212543426991984644
;2020-01-02 02:17;0;2;"You know it! Give The End of the F***ing World, Bonding, and American Crime a spin! # whattowatchonnetflix";;;#;"1212543330434850816";https://twitter.com/netflix/status/1212543330434850816
;2020-01-02 02:16;0;2;"Sounds like you need another two hours of stalker infused entertainment. Watch Secret Obsession! # WhatToWatchOnNetflix";;;#;"1212543068706082816";https://twitter.com/netflix/status/1212543068706082816
;2020-01-02 02:15;4;7;"Try Lucifer! The story of the original fallen angel, who has become dissatisfied with his life in hell. It's a lot of debauchery and a lot of fun # WhatToWatchOnNetflix";;;#;"1212542917346316290";https://twitter.com/netflix/status/1212542917346316290
;2020-01-02 02:15;0;1;"We hope you feel better soon, Sweet Virginia is pretty action packed and if you and your girlfriend watch it at the same time, it's almost like you are together.";;;;"1212542881854042112";https://twitter.com/netflix/status/1212542881854042112
;2020-01-02 02:14;0;0;"We recommend Better Call Saul, Laundromat, or Fargo! # whattowatchonnetflix";;;#;"1212542655416197126";https://twitter.com/netflix/status/1212542655416197126
;2020-01-02 02:12;0;1;"Loving the horror-comedy renaissance we’re having. You’ll probably appreciate Little Evil and The Babysitter.";;;;"1212542241820024833";https://twitter.com/netflix/status/1212542241820024833
;2020-01-02 02:10;0;0;"Oh no! Hope you feel better soon. In the meantime, you should check out Ozark or Black Mirror and also drink lots of fluids!! # whattowatchonnetflix";;;#;"1212541592415952896";https://twitter.com/netflix/status/1212541592415952896
;2020-01-02 02:10;0;1;"Try Umbrella Academy, The Magicians and Raising Dion, all characters discovering their insane powers # whattowatchonnetflix";;;#;"1212541516113174529";https://twitter.com/netflix/status/1212541516113174529
;2020-01-02 02:08;0;2;"The Magicians. Consider yourself about to be bewitched. # WhatToWatchOnNetflix";;;#;"1212541165901434885";https://twitter.com/netflix/status/1212541165901434885
;2020-01-02 02:07;0;1;"Oooo Marriage Story for the heavy drama and Burlesque for music.";;;;"1212540994408910848";https://twitter.com/netflix/status/1212540994408910848
;2020-01-02 02:07;0;1;"and you can have them! Let it Snow, Sex Education, Pose, Princess Syd, The Politician, Elite, Moonlight, and Special are all yours if you want them! # whattowatchonnetflix";;;#;"1212540890646040576";https://twitter.com/netflix/status/1212540890646040576
;2020-01-02 02:07;0;1;"Fireplace for Your Home to warm your feet, Queer Eye to warm your soul";;;;"1212540828184403970";https://twitter.com/netflix/status/1212540828184403970
;2020-01-02 02:07;0;0;"Well if you're still in the mood for something chilling/thrilling like You, check out Mindhunter or Ozark, both are excellent # whattowatchonnetflix";;;#;"1212540799554113536";https://twitter.com/netflix/status/1212540799554113536
;2020-01-02 02:05;0;1;"The Great British Baking Show is a very soothing, VERY cuddle friendly show. Or if you want something romantic, try To All The Boys I've Loved Before # WhatToWatchOnNetflix";;;#;"1212540294056554496";https://twitter.com/netflix/status/1212540294056554496
;2020-01-02 02:04;0;3;"We recommend Becoming Jane! # whattowatchonnetflix";;;#;"1212540189505130496";https://twitter.com/netflix/status/1212540189505130496
;2020-01-02 02:03;0;1;"Joe you should definitely check out Peaky Blinders - not too much romance, no teenage crises, but lots of awesome action, gambling, gunfights, robberies, etc. # whattowatchonnetflix";;;#;"1212539984403677185";https://twitter.com/netflix/status/1212539984403677185
;2020-01-02 02:02;0;3;"love that for you. Time to binge Spinning Out! # whattowatchonnetflix";;;#;"1212539543540436992";https://twitter.com/netflix/status/1212539543540436992
;2020-01-02 01:59;0;2;"Very impressive. Have you seen Dark? It's great sci-fi, dark, suspenseful, and very watchable. # WhatToWatchOnNetflix.";;;#;"1212538960993492992";https://twitter.com/netflix/status/1212538960993492992
;2020-01-02 01:58;0;6;"LOVE is great for that, it's a story about addiction, love and lust and how each of those things intertwine and affect one another. And Paul Rust and Gillian Jacobs are great in it # WhatToWatchOnNetflix";;;#;"1212538705900163074";https://twitter.com/netflix/status/1212538705900163074
;2020-01-02 01:58;0;1;"if you've got the whole day and you dig Stranger Things give Glitch a try. Local residents of a small town return from the dead in normal physical form, and everyone wants to know why. # WhatToWatchOnNetflix.";;;#;"1212538599364841474";https://twitter.com/netflix/status/1212538599364841474
;2020-01-02 01:58;0;3;"If you loved You, you've gotta watch Dirty John! # whattowatchonnetflix";;;#;"1212538563688054784";https://twitter.com/netflix/status/1212538563688054784
;2020-01-02 01:57;0;1;"Wow, that’s truly impressive. I wonder how many times you can watch Soundtrack?!";;;;"1212538308322111489";https://twitter.com/netflix/status/1212538308322111489
;2020-01-02 01:55;0;0;"have you seen Don't F**k With Cats yet? # WhatToWatchOnNetflix";;;#;"1212537840946556928";https://twitter.com/netflix/status/1212537840946556928
;2020-01-02 01:54;0;1;"Definitely two very different vibes lol. Have you seen The Body Guard? Mini-series, British, highly suspenseful, and able to binge in one night. # WhatToWatchOnNetflix";;;#;"1212537590844403712";https://twitter.com/netflix/status/1212537590844403712
;2020-01-02 01:53;0;1;"Keep the creepy vibes going with Bates Motel, Dirty John, or Dexter! # whattowatchonnetflix";;;#;"1212537445138472966";https://twitter.com/netflix/status/1212537445138472966
;2020-01-02 01:53;1;1;"If you liked Aggretsuko, then you have to check out One Punch Man. All time anime classic. # WhatToWatchOnNetflix";;;#;"1212537331846189059";https://twitter.com/netflix/status/1212537331846189059
;2020-01-02 01:52;0;1;"hop into Schitt's Creek! # WhatToWatchOnNetflix";;;#;"1212537142758592512";https://twitter.com/netflix/status/1212537142758592512
;2020-01-02 01:51;0;0;"@ marvdory123 if she's on the younger side watch the 90s classic It Takes Two, if she's a teenager try The Week Of with Adam Sandler. # WhatToWatchOnNetflix";;@;#;"1212536849534730241";https://twitter.com/netflix/status/1212536849534730241
;2020-01-02 01:50;0;0;"Start Dead to Me and make a pact with your boyfriend not to watch the rest without each other! # WhatToWatchOnNetflix";;;#;"1212536548463435784";https://twitter.com/netflix/status/1212536548463435784
;2020-01-02 01:50;0;1;"Big Mouth has got depth and humor, you might heart it. # WhatToWatchOnNetflix";;;#;"1212536543119888385";https://twitter.com/netflix/status/1212536543119888385
;2020-01-02 01:49;0;1;"Have you seen The Stranded? In the Shadow of Iris if you're hungry for more intrigue. Or Atiye for a different kind of mystery # WhatToWatchOnNetflix";;;#;"1212536313632739328";https://twitter.com/netflix/status/1212536313632739328
;2020-01-02 01:47;0;1;"if you like Toast of London you have to check out The IT Crowd or The Inbetweeners. British humor, very irreverent, a little raunchy, and always funny. # WhatToWatchOnNetflix";;;#;"1212535932953477120";https://twitter.com/netflix/status/1212535932953477120
;2020-01-02 01:47;0;0;"One word. Ozark.";;;;"1212535855476293633";https://twitter.com/netflix/status/1212535855476293633
;2020-01-02 01:46;0;1;"Yaaaaas. Check out Money Heist or maybe 6 Underground! # WhatToWatchOnNetflix";;;#;"1212535535031455745";https://twitter.com/netflix/status/1212535535031455745
;2020-01-02 01:46;0;1;"4 hours? You can watch half of Unbelievable and I have a feeling you’ll watch the second half tomorrow. # whattowatchonnetflix";;;#;"1212535518954688519";https://twitter.com/netflix/status/1212535518954688519
;2020-01-02 01:45;0;1;"We would recommend putting on Madam Secretary! # whattowatchonnetflix";;;#;"1212535401061212167";https://twitter.com/netflix/status/1212535401061212167
;2020-01-02 01:43;0;0;"We recommend The Last Kingdom, The Good Place, and Jenny Slate "Stage Fright"! # whattowatchonnetflix";;;#;"1212534824558305280";https://twitter.com/netflix/status/1212534824558305280
;2020-01-02 01:43;0;0;"it's live in Canada already!";;;;"1212534783621894145";https://twitter.com/netflix/status/1212534783621894145
;2020-01-02 01:41;0;1;"Heartbreakers is a *really* fun movie about a mother/daughter fraud team with a similar vibe, starring Jennifer Love Hewitt and Sigourney Weaver. It's a real joy and will make you feel better! # WhatToWatchOnNetflix";;;#;"1212534432424497152";https://twitter.com/netflix/status/1212534432424497152
;2020-01-02 01:41;0;0;"You'll know as soon as we do!";;;;"1212534428527976449";https://twitter.com/netflix/status/1212534428527976449
;2020-01-02 01:41;0;3;"The Fundamentals of Caring with Paul Rudd. It will cure your despondence and it is definitely mom appropriate. # WhatToWatchOnNetflix";;;#;"1212534312945569792";https://twitter.com/netflix/status/1212534312945569792
;2020-01-02 01:40;0;8;"The Outlander has 3 seasons that should be able to pull you up from the depths of despair, and you can watch it with your mother.";;;;"1212534143705341954";https://twitter.com/netflix/status/1212534143705341954
;2020-01-02 01:39;0;0;"Why not try 4L, Sandy Wexler, MFKZ or Happy as Lazzaro. All movies. Hope you get some shut-eye! # WhatToWatchOnNetflix";;;#;"1212533850280202241";https://twitter.com/netflix/status/1212533850280202241
;2020-01-02 01:38;0;1;"you gotta add Schitt's Creek to the list! # WhatToWatchOnNetflix";;;#;"1212533671640649729";https://twitter.com/netflix/status/1212533671640649729
;2020-01-02 01:37;1;3;"Blue is The Warmest Color for sure. Plus, it's in French, so you can feel classy. # WhatToWatchOnNetflix.";;;#;"1212533388143419394";https://twitter.com/netflix/status/1212533388143419394
;2020-01-02 01:37;0;1;"have you seen Bodyguard yet? That feels real good for ya # WhatToWatchOnNetflix";;;#;"1212533292945346561";https://twitter.com/netflix/status/1212533292945346561
;2020-01-02 01:36;1;3;"It's not us it's You. @WhatToWatchOnNetflix";;@WhatToWatchOnNetflix;;"1212533035226292225";https://twitter.com/netflix/status/1212533035226292225
;2020-01-02 01:35;0;1;"Always Be My Maybe is a feel good, witty, and modern romantic comedy. Great to watch with the fiance, and a nice chaser to Don't F*ck With Cats. # WhatToWatchOnNetflix";;;#;"1212532738026328074";https://twitter.com/netflix/status/1212532738026328074
;2020-01-02 01:34;0;0;"Lost in Space and Altered Carbon are out of this world. # WhatToWatchOnNetflix";;;#;"1212532702697705472";https://twitter.com/netflix/status/1212532702697705472
;2020-01-02 01:34;0;4;"Palm Trees in the Snow is a period piece you will absolutely enjoy. And if you are looking for a show try, Outlander.";;;;"1212532625849630723";https://twitter.com/netflix/status/1212532625849630723
;2020-01-02 01:34;0;0;"sounds like a great time to start Dead to Me! # WhatToWatchOnNetflix";;;#;"1212532554114449410";https://twitter.com/netflix/status/1212532554114449410
;2020-01-02 01:33;0;0;"Have you seen Dumplin'? It's too good. # WhatToWatchOnNetflix";;;#;"1212532395318099975";https://twitter.com/netflix/status/1212532395318099975
;2020-01-02 01:32;0;2;"Hmm, how about Harold and Kumar go to White Castle? Keep the laughs going. # whattowatchonnetflix";;;#;"1212532057093660673";https://twitter.com/netflix/status/1212532057093660673
;2020-01-02 01:29;0;2;"Have you given Outlander a shot? This might be the perfect time! # whattowatchonnetflix";;;#;"1212531362789507072";https://twitter.com/netflix/status/1212531362789507072
;2020-01-02 01:28;0;1;"You know we do! Seen Always Be My Maybe? # WhatToWatchOnNetflix";;;#;"1212531082538733568";https://twitter.com/netflix/status/1212531082538733568
;2020-01-02 01:27;0;1;"have you checked out Nurse Jackie yet? # WhatToWatchOnNetflix";;;#;"1212530904561836032";https://twitter.com/netflix/status/1212530904561836032
;2020-01-02 01:27;0;1;"If you want smart and funny, you'll love Russian Doll! # whattowatchonnetflix";;;#;"1212530845841530880";https://twitter.com/netflix/status/1212530845841530880
;2020-01-02 01:26;0;1;"Try Grand Designs or The World's Most Extraordinary Homes to get your architecture fix and The Staircase or Evil Genius for some crime time # whattowatchonnetflix";;;#;"1212530655042703360";https://twitter.com/netflix/status/1212530655042703360
;2020-01-02 01:25;0;2;"Try these two that are more recent (both 2018): 1st Summoning and Haunting on Fraternity Row. # WhatToWatchOnNetflix";;;#;"1212530301261537281";https://twitter.com/netflix/status/1212530301261537281
;2020-01-02 01:25;0;1;"You need to watch Eat Pray Love! # whattowatchonnetflix";;;#;"1212530297310461953";https://twitter.com/netflix/status/1212530297310461953
;2020-01-02 01:24;0;1;"Sure is! Master of None is a great series with romantic elements, or Crashing, which is hilarious and romantic as well!";;;;"1212530144914616321";https://twitter.com/netflix/status/1212530144914616321
;2020-01-02 01:23;0;0;"So glad you liked it! It's a great show alright. If you're looking to start a new fun couple watch, check out The End of The F***ing World # whattowatchonnetflix";;;#;"1212529781201362944";https://twitter.com/netflix/status/1212529781201362944
;2020-01-02 01:22;0;0;"have you two started You yet? You'll plow through those seasons in no time # WhatToWatchOnNetflix";;;#;"1212529651006001152";https://twitter.com/netflix/status/1212529651006001152
;2020-01-02 01:22;0;0;"How about a lovers on the run story? For that, try The End of the F***ing World.";;;;"1212529632320327687";https://twitter.com/netflix/status/1212529632320327687
